CustomerKey;FullName;Gender;DateFirstPurchanse;CustomerCity
25426;Tristan Foster;Male;2020-06-10;Chula Vista
25286;Zachary Powell;Male;2020-06-10;Torrance
28345;Diana Serrano;Female;2020-06-10;Concord
21830;Briana Alonso;Female;2020-06-10;Warrington
22264;Stephanie Coleman;Female;2020-06-10;Cliffside
22164;Destiny Morris;Female;2020-06-10;Spring Valley
22224;Katherine Alexander;Female;2020-06-10;Chula Vista
20802;Jon Li;Male;2020-06-10;Bobigny
20193;Alyssa Gray;Female;2020-06-10;Mill Valley
20321;Colleen Chen;Female;2020-06-10;Burbank
20597;Carly Beck;Female;2020-06-10;Saint Ouen
20475;Blake Martinez;Male;2020-06-10;Chula Vista
22681;Tristan Barnes;Male;2020-06-10;Bobigny
23155;Victoria Hall;Female;2020-06-10;Santa Cruz
24498;Angela Washington;Female;2020-06-10;W. Linn
24026;Jill Serrano;Female;2020-06-10;Milton Keynes
23863;Christian Williams;Male;2020-06-10;Fremont
12836;Rodney Munoz;Male;2020-06-10;Cheltenham
12449;Dylan Brown;Male;2020-06-10;Port Hammond
12419;Destiny Bell;Female;2020-06-10;Bremerton
12008;Sharon Yuan;Female;2020-06-10;Hervey Bay
15488;Evan Richardson;Male;2020-06-10;Burnaby
13455;Kaitlyn Bryant;Female;2020-06-10;San Diego
13612;Hailey Ross;Female;2020-06-10;Warrington
14176;Mindy Rai;Female;2020-06-10;Bobigny
17610;Anna White;Female;2020-06-10;San Diego
17745;Tanya Suarez;Female;2020-06-10;Hamburg
17271;Sarah Griffin;Female;2020-06-10;Spokane
17149;Steven Richardson;Male;2020-06-10;Marysville
15654;Levi Fernandez;Male;2020-06-10;Paris
16256;Richard Collins;Male;2020-06-10;Leeds
18112;Sophia Gonzalez;Female;2020-06-10;San Francisco
18099;Marcus Edwards;Male;2020-06-10;Glendale
19542;Robert Allen;Male;2020-06-10;Salem
19708;April Luo;Female;2020-06-10;Colma
20132;Jenny Shen;Female;2020-06-10;Berlin
20044;Jillian Rana;Female;2020-06-11;Chatou
19597;Jay Martin;Male;2020-06-11;Milsons Point
18445;Colin Li;Male;2020-06-11;Malabar
16463;Anna Murphy;Female;2020-06-11;Bottrop
15636;David White;Male;2020-06-11;Darmstadt
17059;Louis Chen;Male;2020-06-11;Port Macquarie
17231;Tina Garcia;Female;2020-06-11;Cloverdale
16995;Taylor Hall;Female;2020-06-11;Shawnee
17759;Kristopher Sanchez;Male;2020-06-11;Paris
14372;Kaitlyn Washington;Female;2020-06-11;Port Orchard
14096;Samuel Green;Male;2020-06-11;Royal Oak
13901;Oscar Foster;Male;2020-06-11;W. Linn
15392;Sydney Brown;Female;2020-06-11;Torrance
15238;Jonathon Alonso;Male;2020-06-11;Darlinghurst
11728;Logan White;Male;2020-06-11;Woodburn
12201;Mindy Yuan;Female;2020-06-11;Burlingame
23938;Harold Madan;Male;2020-06-11;Billericay
23930;Meagan Arun;Female;2020-06-11;Gloucestershire
23942;Rafael Goel;Male;2020-06-11;Ingolstadt
24454;Carol Zhou;Female;2020-06-11;East Brisbane
23177;Savannah Richardson;Female;2020-06-11;Lake Oswego
23536;Savannah Adams;Female;2020-06-11;Sunbury
20177;Kelvin Li;Male;2020-06-11;Courbevoie
22216;Marcus Howard;Male;2020-06-11;Spring Valley
22210;Martha Yang;Female;2020-06-11;North Sydney
22369;Louis Deng;Male;2020-06-11;Burlingame
22014;Jose Gonzales;Male;2020-06-11;Haney
21977;Phillip Malhotra;Male;2020-06-11;St. Leonards
21838;Gerald Ruiz;Male;2020-06-11;Poing
21519;Franklin Becker;Male;2020-06-11;Werne
21580;Mariah Ward;Female;2020-06-11;Langley
28537;Christian Hayes;Male;2020-06-11;Brisbane
28755;Raymond Gonzalez;Male;2020-06-11;Stoke-on-Trent
27761;Monica Madan;Female;2020-06-11;Berlin
27718;Franklin Shan;Male;2020-06-11;St. Leonards
27157;Raul Xu;Male;2020-06-11;Münster
25415;Aaron Evans;Male;2020-06-11;Daly City
26124;Riley James;Female;2020-06-11;Concord
26253;Dalton Wright;Male;2020-06-11;Salem
26934;Kelli Chander;Female;2020-06-11;Woolston
26944;Drew Nara;Male;2020-06-11;Milton Keynes
26953;Roy Rubio;Male;2020-06-11;Roubaix
26857;Willie Anand;Male;2020-06-11;Frankfurt am Main
26868;Lydia Raman;Female;2020-06-11;London
26876;Holly Lopez;Female;2020-06-12;Milton Keynes
26105;Morgan Gonzales;Female;2020-06-12;Colma
25810;Jimmy Sanz;Male;2020-06-12;Melbourne
24881;Tasha Ashe;Female;2020-06-12;Liverpool
28876;Austin Garcia;Male;2020-06-12;Hamburg
28421;Monica Gonzalez;Female;2020-06-12;Hof
21315;Audrey Sanz;Female;2020-06-12;Burbank
22018;Todd Sun;Male;2020-06-12;Warrnambool
22107;Michael Jones;Male;2020-06-12;Oak Bay
22086;Chelsea Sanchez;Female;2020-06-12;Concord
22423;Byron Hernandez;Male;2020-06-12;Paris
22166;Katherine Gray;Female;2020-06-12;Yakima
20205;Bryce Cox;Male;2020-06-12;Beaverton
20207;Angel Bailey;Male;2020-06-12;La Jolla
20372;Kaitlyn Edwards;Female;2020-06-12;Lake Oswego
23143;Jada Phillips;Female;2020-06-12;Issaquah
22638;Kristi Gutierrez;Female;2020-06-12;Solingen
24500;Seth Johnson;Male;2020-06-12;Puyallup
24582;Marie Sai;Female;2020-06-12;Woolston
24198;Chelsea Madan;Female;2020-06-12;Saint-Denis
23691;Karen Hu;Female;2020-06-12;Bellingham
12720;Nicolas Chande;Male;2020-06-12;Suresnes
12940;Steven Rogers;Male;2020-06-12;Santa Monica
11833;Oscar Price;Male;2020-06-12;Oak Bay
15295;Louis Shan;Male;2020-06-12;Beverly Hills
14100;Alisha Xu;Female;2020-06-12;Sunbury
14040;Stephanie Morris;Female;2020-06-12;El Cajon
13488;Laura Guo;Female;2020-06-12;Bellingham
17791;Sydney Davis;Female;2020-06-12;Neunkirchen
17456;Trevor Wood;Male;2020-06-12;Everett
17023;Jeremiah Harris;Male;2020-06-12;Victoria
16284;Troy Perez;Male;2020-06-12;Hof
18310;Lance Romero;Male;2020-06-12;Rhodes
19394;Henry Nelson;Male;2020-06-12;Newton
19861;Caroline Perry;Female;2020-06-12;Lake Oswego
29387;Jenny Cai;Female;2020-06-12;Paris
18992;David Perry;Male;2020-06-13;Los Angeles
15849;Destiny Kelly;Female;2020-06-13;Spokane
15854;Miranda Wood;Female;2020-06-13;Downey
16037;Melissa Kelly;Female;2020-06-13;Werne
17287;Billy Suarez;Male;2020-06-13;Hawthorne
17124;Kaitlin Madan;Female;2020-06-13;Burien
17531;Isaac Ramirez;Male;2020-06-13;Oregon City
17444;Bailey Cox;Female;2020-06-13;Walla Walla
17386;Alexandra Scott;Female;2020-06-13;Woodburn
17384;Raymond Prasad;Male;2020-06-13;Burlingame
17671;Emma Stewart;Female;2020-06-13;San Diego
17672;Thomas Coleman;Male;2020-06-13;Renton
13682;Fernando Lopez;Male;2020-06-13;Paderborn
13760;Brian Cooper;Male;2020-06-13;Langley
13817;Jenny Huang;Female;2020-06-13;Colombes
15109;Meghan Carlson;Female;2020-06-13;Suresnes
15099;Alvin Ma;Male;2020-06-13;Croix
14829;Gina Vazquez;Female;2020-06-13;Les Ulis
14899;Rodney Dominguez;Male;2020-06-13;Burlingame
12106;Isaiah Baker;Male;2020-06-13;Oak Bay
12877;Alexander Williams;Male;2020-06-13;Sedro Woolley
12550;Austin Diaz;Male;2020-06-13;Oxford
12524;Kate Shan;Female;2020-06-13;Les Ulis
12334;Roy Jimenez;Male;2020-06-13;London
24015;Jenna Hall;Female;2020-06-13;Esher-Molesey
24116;Pedro Martinez;Male;2020-06-13;Paris
24618;Brett Gonzalez;Male;2020-06-13;Chula Vista
22607;Whitney Gonzalez;Female;2020-06-13;Neunkirchen
22516;Adrienne Ortega;Female;2020-06-13;Hannover
22751;Samuel Rodriguez;Male;2020-06-13;El Cajon
22737;Heidi Sai;Female;2020-06-13;Berkeley
22928;Natalie Nelson;Female;2020-06-13;Coffs Harbour
23165;Natalie Mitchell;Female;2020-06-13;Woodland Hills
23241;Armando Torres;Male;2020-06-13;Bremerton
23567;Xavier Green;Male;2020-06-13;Metchosin
20198;Sierra Evans;Female;2020-06-13;Novato
20232;Franklin Chande;Male;2020-06-13;Hobart
20230;Gary Munoz;Male;2020-06-13;Wollongong
20295;Christopher Brown;Male;2020-06-13;Tacoma
20563;Kendra Blanco;Female;2020-06-13;Poing
28434;Brian Lauer;Male;2020-06-13;Essen
28320;Janet Navarro;Female;2020-06-13;North Sydney
28612;Gabriel Roberts;Male;2020-06-13;Burbank
28642;Lauren Ward;Female;2020-06-13;Colma
28881;Allen Kapoor;Male;2020-06-13;Paris
28780;Melissa Griffin;Female;2020-06-13;Seattle
29065;Pamela Rodriguez;Female;2020-06-13;Townsville
27497;Johnathan Rana;Male;2020-06-13;Coffs Harbour
24953;Aaron Green;Male;2020-06-13;Seattle
25322;Tina Perez;Female;2020-06-13;Berlin
25540;Rodney Alonso;Male;2020-06-13;Les Ulis
25466;Janet Young;Female;2020-06-13;Saint-Denis
26393;Donald Raman;Male;2020-06-13;Paderborn
26341;Olivia Taylor;Female;2020-06-13;Port Orchard
25957;Stephanie Washington;Female;2020-06-14;Woodland Hills
26952;Mircea Singer;Female;2020-06-14;Lille
25402;Maria Hughes;Female;2020-06-14;Oregon City
25859;Mackenzie Peterson;Female;2020-06-14;Lake Oswego
25764;Alexandria Price;Female;2020-06-14;Bremerton
25285;Noah Williams;Male;2020-06-14;Edmonds
25183;Michael Thomas;Male;2020-06-14;Seattle
27454;Benjamin Wang;Male;2020-06-14;Langley
27347;Jeffery Lin;Male;2020-06-14;Hobart
27675;Arianna Bell;Female;2020-06-14;Salem
28865;Alex Reed;Male;2020-06-14;Concord
28915;Johnny Yuan;Male;2020-06-14;Drancy
29033;Natalie Cooper;Female;2020-06-14;Glendale
28251;Joe Rubio;Male;2020-06-14;Beverly Hills
20507;Joshua Anderson;Male;2020-06-14;Tacoma
20192;Amber Campbell;Female;2020-06-14;Berkeley
20319;Dylan Alexander;Male;2020-06-14;Burien
20796;Claudia Guo;Female;2020-06-14;Paris
22376;Marcus Martin;Male;2020-06-14;Lake Oswego
23278;Chloe Flores;Female;2020-06-14;Coronado
23154;Connor Phillips;Male;2020-06-14;Walla Walla
24464;Joanna Torres;Female;2020-06-14;Newcastle
23611;Dave Natsuhara;Male;2020-06-14;Sèvres
12056;Ian Ward;Male;2020-06-14;N. Vancouver
14890;Wyatt Adams;Male;2020-06-14;Downey
14459;Cody Gray;Male;2020-06-14;Vancouver
13454;Benjamin Griffin;Male;2020-06-14;Long Beach
17358;Sydney Bell;Female;2020-06-14;West Covina
16847;Eduardo Hall;Male;2020-06-14;Newton
15611;Michele Patel;Female;2020-06-14;Colombes
18821;Juan Morgan;Male;2020-06-14;Newton
20087;Seth Gray;Male;2020-06-14;Royal Oak
19914;Willie Ma;Male;2020-06-14;Roncq
19546;Angel Campbell;Male;2020-06-14;Vancouver
19553;Karen Wang;Female;2020-06-14;Cliffside
19077;Pedro Prasad;Male;2020-06-14;Cambridge
29384;Latasha Sanz;Female;2020-06-14;York
20018;Lauren Gray;Female;2020-06-15;Renton
19834;Johnny Sharma;Male;2020-06-15;Burien
19689;Elizabeth Gonzales;Female;2020-06-15;Spokane
19729;Nicole Patterson;Female;2020-06-15;Port Hammond
19633;Destiny Gray;Female;2020-06-15;Glendale
18901;Connor Shan;Male;2020-06-15;Wollongong
18678;Sean Watson;Male;2020-06-15;Spring Valley
18306;Margaret Lin;Female;2020-06-15;Melbourne
16371;Caleb Diaz;Male;2020-06-15;Concord
16460;Jodi Xu;Female;2020-06-15;York
16736;Kelly Alexander;Female;2020-06-15;Port Orchard
16774;Eduardo Perry;Male;2020-06-15;Yakima
16996;Destiny Walker;Female;2020-06-15;Royal Oak
17154;Geoffrey Martinez;Male;2020-06-15;Burbank
17477;Miranda Griffin;Female;2020-06-15;Bremerton
14526;Emily Hall;Female;2020-06-15;Darmstadt
15175;Kristi Malhotra;Female;2020-06-15;Calgary
11721;Jennifer Alexander;Female;2020-06-15;Lincoln Acres
11320;Morgan Hill;Female;2020-06-15;Glendale
11434;Andre Lopez;Male;2020-06-15;West Sussex
11143;Jonathan Henderson;Male;2020-06-15;Lakewood
12541;Jonathan Zhang;Male;2020-06-15;Drancy
24019;Barbara Raji;Female;2020-06-15;Cambridge
23979;Damien Chen;Male;2020-06-15;Hannover
24243;Karen Lin;Female;2020-06-15;Seaford
23045;Gabriel Patterson;Male;2020-06-15;Spokane
23330;Julian Washington;Male;2020-06-15;Geelong
22704;Bethany Raje;Female;2020-06-15;Paris
22179;Abby Mehta;Female;2020-06-15;Springwood
21458;Carson Price;Male;2020-06-15;Lemon Grove
21848;Jerry Raje;Male;2020-06-15;London
20371;Grace Bryant;Female;2020-06-15;San Carlos
20315;Devin Ramirez;Male;2020-06-15;Walla Walla
28343;Shelby Morgan;Female;2020-06-15;Redmond
29034;Jonathan Patterson;Male;2020-06-15;Edmonds
27329;Gloria Vazquez;Female;2020-06-15;Roncq
25160;Mackenzie Stewart;Female;2020-06-15;Tacoma
24970;Blake Wright;Male;2020-06-15;Salem
25740;Kellie Munoz;Female;2020-06-15;Saint Germain en Laye
25680;Manuel Subram;Male;2020-06-15;Berlin
25622;Mary Hill;Female;2020-06-15;Corvallis
25514;Dominic Martinez;Male;2020-06-15;Chatou
26932;Kristina Raman;Female;2020-06-15;Maidenhead
26030;Rebekah Subram;Female;2020-06-15;Wollongong
25405;Brandon Wagner;Male;2020-06-16;Burien
25003;Tristan Russell;Male;2020-06-16;Bellingham
24929;Lucas Bailey;Male;2020-06-16;Puyallup
24842;Monique Alonso;Female;2020-06-16;Orly
24860;Douglas Garcia;Male;2020-06-16;York
28055;Brooke Peterson;Female;2020-06-16;Port Orchard
29054;Abby Kapoor;Female;2020-06-16;North Ryde
29253;Savannah Green;Female;2020-06-16;San Francisco
28382;Roberto Ortega;Male;2020-06-16;Kiel
28523;Charles James;Male;2020-06-16;Cheltenham
20187;Robert King;Male;2020-06-16;Spring Valley
20402;Vincent Liang;Male;2020-06-16;Cranbourne
22258;Jessica Reed;Female;2020-06-16;Glendale
22297;Jasmine Garcia;Female;2020-06-16;Redwood City
22332;Brittany Bennett;Female;2020-06-16;Royal Oak
22666;Mayra Srini;Female;2020-06-16;München
23367;Haley Ramirez;Female;2020-06-16;Issaquah
24446;Brianna Robinson;Female;2020-06-16;Berkeley
24583;Roy Chandra;Male;2020-06-16;York
23923;Alejandro Sun;Male;2020-06-16;Cheltenham
12436;Albert Diaz;Male;2020-06-16;Burien
12199;Christina Richardson;Female;2020-06-16;Walla Walla
11851;Jada Mitchell;Female;2020-06-16;Concord
11958;Dylan Lal;Male;2020-06-16;Bremerton
13675;Stanley Sai;Male;2020-06-16;London
17498;Daniel Martin;Male;2020-06-16;Redwood City
17538;Brianna Bell;Female;2020-06-16;Torrance
17802;Erick Arun;Male;2020-06-16;Hof
17123;Pedro Romero;Male;2020-06-16;Colma
17272;Mary Hernandez;Female;2020-06-16;Corvallis
17167;Thomas Jenkins;Male;2020-06-16;Bremerton
16899;Whitney Sanchez;Female;2020-06-16;Burien
16189;Amanda Hughes;Female;2020-06-16;Peterborough
18093;Grace Johnson;Female;2020-06-16;Salem
19658;Dylan Russell;Male;2020-06-16;San Gabriel
19659;Wyatt Robinson;Male;2020-06-16;Long Beach
19825;Gilbert Ferrier;Male;2020-06-16;Concord
19400;Gavin Hayes;Male;2020-06-16;Vancouver
29469;Dominique Saunders;Female;2020-06-16;Oxon
19505;Gilbert She;Male;2020-06-17;Berks
18983;Destiny Price;Female;2020-06-17;San Gabriel
15721;Cara Guo;Female;2020-06-17;Warrnambool
16800;Jordan Roberts;Female;2020-06-17;Langley
17313;Raquel Alonso;Female;2020-06-17;St. Leonards
17153;Devin Butler;Male;2020-06-17;Burbank
17480;Lucas Gonzalez;Male;2020-06-17;Mill Valley
13476;Timothy Hall;Male;2020-06-17;Santa Cruz
15362;Jennifer Adams;Female;2020-06-17;Shawnee
14593;Jack Washington;Male;2020-06-17;West Covina
11987;Diane Vazquez;Female;2020-06-17;South Melbourne
12513;Austin Thompson;Male;2020-06-17;Stoke-on-Trent
12920;Kelly Henderson;Female;2020-06-17;Edmonds
23893;Zachary Clark;Male;2020-06-17;Metchosin
24011;Morgan Thompson;Female;2020-06-17;Oxford
24034;Pedro Ruiz;Male;2020-06-17;London
24190;Austin Chen;Male;2020-06-17;Bobigny
22842;Michele Nara;Female;2020-06-17;Brisbane
21326;Andrea Green;Female;2020-06-17;Redwood City
21010;Ruben Navarro;Male;2020-06-17;Stuttgart
20916;Kathleen Carlson;Female;2020-06-17;Hannover
28488;Reginald Travers;Male;2020-06-17;Melbourne
29062;Dennis Liu;Male;2020-06-17;South Melbourne
28931;Darren Jiménez;Male;2020-06-17;Malabar
27936;Bruce Martin;Male;2020-06-17;Croix
24847;Tonya Nath;Female;2020-06-17;Kirkby
25400;Kyle Jai;Male;2020-06-17;Spring Valley
26085;Ian Powell;Male;2020-06-17;Newton
26402;Jamie Wagner;Female;2020-06-17;Dunkerque
26262;Hannah Thompson;Female;2020-06-17;Lynnwood
26887;Janelle Rodriguez;Female;2020-06-17;High Wycombe
26833;Kelvin Rai;Male;2020-06-17;Gateshead
26475;Isabella Gonzalez;Female;2020-06-17;Newport Beach
26514;Cameron Powell;Male;2020-06-17;Grossmont
26498;Ethan Hayes;Male;2020-06-18;Renton
26954;Gerald Torres;Male;2020-06-18;Offenbach
26118;Ashley Butler;Female;2020-06-18;Oakland
25409;Theodore Gutierrez;Male;2020-06-18;Concord
25495;Sheena Kennedy;Female;2020-06-18;Les Ulis
25767;Bailey Hill;Female;2020-06-18;Tacoma
25173;Melissa Stewart;Female;2020-06-18;N. Vancouver
27905;Mario Black;Male;2020-06-18;Warrington
27847;Kristina Rana;Female;2020-06-18;Warrington
27844;Arturo Li;Male;2020-06-18;Paris
29057;Latoya Andersen;Female;2020-06-18;Bellflower
28388;Sheila Rowe;Female;2020-06-18;Stuttgart
20281;Karl Xie;Male;2020-06-18;Ballard
20495;Wesley Wang;Male;2020-06-18;Burlingame
22440;Robyn Sanz;Female;2020-06-18;Verrieres Le Buisson
22759;Julia Ramirez;Female;2020-06-18;Olympia
22652;Gilbert Shan;Male;2020-06-18;Kiel
23148;Nathan Ross;Male;2020-06-18;Yakima
23095;Gerald Patel;Male;2020-06-18;Perth
23166;Cody Ward;Male;2020-06-18;Grossmont
24640;Lisa Yang;Female;2020-06-18;Beverly Hills
12781;Emma James;Female;2020-06-18;Langley
15222;Cynthia Patel;Female;2020-06-18;Melbourne
13695;Christian Clark;Male;2020-06-18;Roubaix
17330;Latoya Becker;Female;2020-06-18;Milsons Point
17150;Wyatt Wright;Male;2020-06-18;Milwaukie
17292;Kellie Gill;Female;2020-06-18;Wollongong
17174;Angelica Wood;Female;2020-06-18;Coronado
15634;Dalton Kelly;Male;2020-06-18;Warrington
16083;Mindy Raje;Female;2020-06-18;Burnaby
16682;Kristy Ramos;Female;2020-06-18;Milsons Point
16700;Billy Gill;Male;2020-06-18;Hobart
16672;Nicole Martinez;Female;2020-06-18;Walla Walla
16599;Ramón Cai;Male;2020-06-18;London
18859;Olivia Henderson;Female;2020-06-18;Royal Oak
18258;Cassie Chander;Female;2020-06-18;Matraville
19536;Brooke Cooper;Female;2020-06-18;Victoria
19698;Stephanie Barnes;Female;2020-06-18;San Diego
20085;Jessica Moore;Female;2020-06-18;Metchosin
20064;Whitney Prasad;Female;2020-06-18;Berlin
29477;Neil Ruiz;Male;2020-06-18;London
20147;Tabitha Ramos;Female;2020-06-19;Berkshire
19712;Eric Phillips;Male;2020-06-19;Puyallup
19091;Warren Yuan;Male;2020-06-19;Cloverdale
18411;Jack Powell;Male;2020-06-19;Westminster
16667;Allison Sanchez;Female;2020-06-19;Vancouver
15971;Ryan Jenkins;Male;2020-06-19;Kirkland
17186;Isaac Evans;Male;2020-06-19;Billericay
17213;Calvin Goel;Male;2020-06-19;Berks
17261;Kyle Shan;Male;2020-06-19;Yakima
13893;Dalton Carter;Male;2020-06-19;Beaverton
14609;Julia Phillips;Female;2020-06-19;National City
14606;Amanda Cooper;Female;2020-06-19;Victoria
14825;Rebekah Alonso;Female;2020-06-19;Münster
13127;Shane Fernandez;Male;2020-06-19;Melton
11876;Madison White;Female;2020-06-19;Oakland
11128;Samantha Long;Female;2020-06-19;Renton
23151;Michael Brown;Male;2020-06-19;Milwaukie
23084;Christian Shan;Male;2020-06-19;Haney
22615;Misty Xu;Female;2020-06-19;Hannover
22501;Colin Ye;Male;2020-06-19;Paris
22351;Sarah Davis;Female;2020-06-19;Burien
22271;Connor Mitchell;Male;2020-06-19;Lincoln Acres
22169;Jenny Li;Female;2020-06-19;Melbourne
21323;Robert Jackson;Male;2020-06-19;Port Orchard
20310;Timothy Ramirez;Male;2020-06-19;Long Beach
20304;Jesse Edwards;Male;2020-06-19;Walla Walla
20763;Lucas Carter;Male;2020-06-19;Lake Oswego
27409;Preston Smith;Male;2020-06-19;Colma
27566;Tristan Long;Male;2020-06-19;Torrance
25172;Evan Gray;Male;2020-06-19;Oakland
25241;Aaron Powell;Male;2020-06-19;Bendigo
25520;Candice Zeng;Female;2020-06-19;Saint Ouen
25429;Candace Rana;Female;2020-06-19;Coronado
26941;Gerald Vazquez;Male;2020-06-19;Colombes
26848;Alisha Rai;Female;2020-06-19;Kirkby
26858;Samuel Lopez;Male;2020-06-20;Warrington
26914;Cindy Prasad;Female;2020-06-20;Peterborough
25580;Amber Allen;Female;2020-06-20;Villeneuve-d'Ascq
25443;Stacey Huang;Female;2020-06-20;Berlin
25182;Natalie Simmons;Female;2020-06-20;Salem
27955;Ramon Wu;Male;2020-06-20;Billericay
20759;Teresa Serrano;Female;2020-06-20;Beverly Hills
20801;Ronald Chandra;Male;2020-06-20;Bracknell
20190;Angela Reed;Female;2020-06-20;Olympia
20357;Julian Price;Female;2020-06-20;Marysville
20515;Jenna Edwards;Female;2020-06-20;Santa Monica
20517;Amber Edwards;Female;2020-06-20;N. Vancouver
20729;Aimee Zhou;Female;2020-06-20;Bonn
21327;Connor Washington;Male;2020-06-20;Torrance
22189;Linda Hernandez;Female;2020-06-20;Burien
23013;Louis Yang;Male;2020-06-20;Goulburn
23808;Spencer Perry;Male;2020-06-20;Lincoln Acres
12451;Anna Simmons;Female;2020-06-20;Vancouver
12413;James Gonzales;Male;2020-06-20;Olympia
15187;Benjamin Brown;Male;2020-06-20;Langford
14314;Katherine Cooper;Female;2020-06-20;Hobart
13751;Allison Rivera;Female;2020-06-20;Vancouver
17405;Tamara Wu;Female;2020-06-20;Bremerton
17492;Amanda Price;Female;2020-06-20;Corvallis
17551;Victoria Torres;Female;2020-06-20;Shawnee
17619;Chloe Smith;Female;2020-06-20;Metchosin
15604;Clifford Prasad;Male;2020-06-20;Hobart
18291;Jennifer Hill;Female;2020-06-20;Melton
18844;Dalton Hernandez;Male;2020-06-21;Renton
18772;Julia Hill;Female;2020-06-21;Lincoln Acres
19800;Lauren White;Female;2020-06-21;Mill Valley
20118;Jacqueline Henderson;Female;2020-06-21;Spring Valley
15735;Lori Blanco;Female;2020-06-21;Darlinghurst
16556;Angelica Butler;Female;2020-06-21;Werne
17562;Zachary Sharma;Male;2020-06-21;Concord
17434;Alyssa Russell;Female;2020-06-21;Burlingame
13352;Joseph Davis;Male;2020-06-21;La Jolla
14373;Ricardo Jai;Male;2020-06-21;Burlingame
15486;Kevin Griffin;Male;2020-06-21;Woodburn
12085;Tyler Rodriguez;Male;2020-06-21;Portland
